speaker_dir,character_name,subset,wav_filename,alias,previous_vowel,target_label,next_vowel,transition,offset_ms,consonant_ms,cutoff_ms,preutterance_ms,overlap_ms,transition_start_ms,vowel_start_ms,consonant_start_ms,consonant_end_ms,transition_ms
maoto,消臭妖精ノール,連続音,_きゃぴぇぞもみゅびぇ.wav,u びぇ,u,びぇ,e,u->e,2668.046000,375.000000,-962.993000,250.000000,83.333000,2751.379000,2918.046000,2668.046000,3043.046000,166.667000
maoto,消臭妖精ノール,連続音,_ぎゅびゃみゃじゅりゃぴ.wav,u びゃ,u,びゃ,a,u->a,702.494000,375.000000,-583.333000,250.000000,83.333000,785.827000,952.494000,702.494000,1077.494000,166.667000
maoto,消臭妖精ノール,連続音,_ぎゅびゃみゃじゅりゃぴ.wav,a みゃ,a,みゃ,a,a->a,1198.011000,375.000000,-583.333000,250.000000,83.333000,1281.344000,1448.011000,1198.011000,1573.011000,166.667000
maoto,消臭妖精ノール,連続音,_ぎゅびゃみゃじゅりゃぴ.wav,a じゅ,a,じゅ,u,a->u,1690.000000,375.000000,-583.333000,250.000000,83.333000,1773.333000,1940.000000,1690.000000,2065.000000,166.667000
maoto,消臭妖精ノール,連続音,_ぎゅびゃみゃじゅりゃぴ.wav,a ぢゅ,a,ぢゅ,u,a->u,1690.000000,375.000000,-583.333000,250.000000,83.333000,1773.333000,1940.000000,1690.000000,2065.000000,166.667000
maoto,消臭妖精ノール,連続音,_ぎゅびゃみゃじゅりゃぴ.wav,u りゃ,u,りゃ,a,u->a,2164.269000,375.000000,-583.333000,250.000000,83.333000,2247.602000,2414.269000,2164.269000,2539.269000,166.667000
maoto,消臭妖精ノール,連続音,_ぎゅびゃみゃじゅりゃぴ.wav,a ぴ,a,ぴ,i,a->i,2662.539000,375.000000,-1144.684000,250.000000,83.332000,2745.871000,2912.539000,2662.539000,3037.539000,166.668000
maoto,消臭妖精ノール,連続音,_きゅんちょんヴぇうぉ.wav,e うぉ,e,うぉ,o,e->o,2646.022000,375.000000,-891.420000,250.000000,83.333000,2729.355000,2896.022000,2646.022000,3021.022000,166.667000
maoto,消臭妖精ノール,連続音,_ぎょじゃんぱんと.wav,o じゃ,o,じゃ,a,o->a,655.736000,375.000000,-651.344000,250.000000,83.332000,739.068000,905.736000,655.736000,1030.736000,166.668000
maoto,消臭妖精ノール,連続音,_ぎょじゃんぱんと.wav,o ぢゃ,o,ぢゃ,a,o->a,655.736000,375.000000,-651.344000,250.000000,83.332000,739.068000,905.736000,655.736000,1030.736000,166.668000
maoto,消臭妖精ノール,連続音,_きょとぅびゅびかう.wav,o とぅ,o,とぅ,u,o->u,750.000000,375.000000,-619.040000,250.000000,83.332000,833.332000,1000.000000,750.000000,1125.000000,166.668000
maoto,消臭妖精ノール,連続音,_きょとぅびゅびかう.wav,u びゅ,u,びゅ,u,u->u,1280.000000,375.000000,-631.069000,250.000000,83.332000,1363.332000,1530.000000,1280.000000,1655.000000,166.668000
maoto,消臭妖精ノール,連続音,_きょとぅびゅびかう.wav,u び,u,び,i,u->i,1789.999000,375.000000,-583.333000,250.000000,83.333000,1873.332000,2039.999000,1789.999000,2164.999000,166.667000
maoto,消臭妖精ノール,連続音,_きょとぅびゅびかう.wav,i か,i,か,a,i->a,2269.999000,375.000000,-583.333000,250.000000,83.333000,2353.332000,2519.999000,2269.999000,2644.999000,166.667000
maoto,消臭妖精ノール,連続音,_きょとぅびゅびかう.wav,a う,a,う,u,a->u,2775.859000,375.000000,-906.853000,250.000000,83.333000,2859.192000,3025.859000,2775.859000,3150.859000,166.667000
maoto,消臭妖精ノール,連続音,_くちょんげけむ.wav,u ちょ,u,ちょ,o,u->o,691.481000,375.000000,-635.403000,250.000000,83.332000,774.813000,941.481000,691.481000,1066.481000,166.668000
maoto,消臭妖精ノール,連続音,_くちょんげけむ.wav,e け,e,け,e,e->e,2200.000000,375.000000,-583.333000,250.000000,83.333000,2283.333000,2450.000000,2200.000000,2575.000000,166.667000
maoto,消臭妖精ノール,連続音,_くちょんげけむ.wav,e む,e,む,u,e->u,2700.000000,375.000000,-801.654000,250.000000,83.332000,2783.332000,2950.000000,2700.000000,3075.000000,166.668000
maoto,消臭妖精ノール,連続音,_ぐぱじょほヴぃにょ.wav,u ぱ,u,ぱ,a,u->a,741.034000,375.000000,-583.333000,250.000000,83.333000,824.367000,991.034000,741.034000,1116.034000,166.667000
maoto,消臭妖精ノール,連続音,_ぐぱじょほヴぃにょ.wav,a じょ,a,じょ,o,a->o,1253.068000,375.000000,-583.333000,250.000000,83.333000,1336.401000,1503.068000,1253.068000,1628.068000,166.667000
maoto,消臭妖精ノール,連続音,_ぐぱじょほヴぃにょ.wav,a ぢょ,a,ぢょ,o,a->o,1253.068000,375.000000,-583.333000,250.000000,83.333000,1336.401000,1503.068000,1253.068000,1628.068000,166.667000
maoto,消臭妖精ノール,連続音,_ぐぱじょほヴぃにょ.wav,o ほ,o,ほ,o,o->o,1750.000000,375.000000,-583.333000,250.000000,83.333000,1833.333000,2000.000000,1750.000000,2125.000000,166.667000
maoto,消臭妖精ノール,連続音,_ぐぱじょほヴぃにょ.wav,o ヴぃ,o,ヴぃ,i,o->i,2280.000000,375.000000,-583.333000,250.000000,83.333000,2363.333000,2530.000000,2280.000000,2655.000000,166.667000
maoto,消臭妖精ノール,連続音,_ぐぱじょほヴぃにょ.wav,i にょ,i,にょ,o,i->o,2734.114000,375.000000,-993.276000,250.000000,83.333000,2817.447000,2984.114000,2734.114000,3109.114000,166.667000
maoto,消臭妖精ノール,連続音,_げしゅきゅみじょり.wav,e しゅ,e,しゅ,u,e->u,768.563000,375.000000,-583.333000,250.000000,83.333000,851.896000,1018.563000,768.563000,1143.563000,166.667000
maoto,消臭妖精ノール,連続音,_げしゅきゅみじょり.wav,u きゅ,u,きゅ,u,u->u,1258.574000,375.000000,-640.908000,250.000000,83.332000,1341.906000,1508.574000,1258.574000,1633.574000,166.668000
maoto,消臭妖精ノール,連続音,_げしゅきゅみじょり.wav,u み,u,み,i,u->i,1770.608000,375.000000,-583.333000,250.000000,83.333000,1853.941000,2020.608000,1770.608000,2145.608000,166.667000
maoto,消臭妖精ノール,連続音,_げしゅきゅみじょり.wav,i じょ,i,じょ,o,i->o,2238.596000,375.000000,-651.919000,250.000000,83.333000,2321.929000,2488.596000,2238.596000,2613.596000,166.667000
maoto,消臭妖精ノール,連続音,_げしゅきゅみじょり.wav,i ぢょ,i,ぢょ,o,i->o,2238.596000,375.000000,-651.919000,250.000000,83.333000,2321.929000,2488.596000,2238.596000,2613.596000,166.667000
maoto,消臭妖精ノール,連続音,_げしゅきゅみじょり.wav,o り,o,り,i,o->i,2739.620000,375.000000,-929.960000,250.000000,83.333000,2822.953000,2989.620000,2739.620000,3114.620000,166.667000
maoto,消臭妖精ノール,連続音,_けゆぼうぃぞぼ.wav,e ゆ,e,ゆ,u,e->u,727.269000,375.000000,-583.333000,250.000000,83.333000,810.602000,977.269000,727.269000,1102.269000,166.667000
maoto,消臭妖精ノール,連続音,_けゆぼうぃぞぼ.wav,u ぼ,u,ぼ,o,u->o,1210.000000,375.000000,-631.672000,250.000000,83.333000,1293.333000,1460.000000,1210.000000,1585.000000,166.667000
maoto,消臭妖精ノール,連続音,_けゆぼうぃぞぼ.wav,o うぃ,o,うぃ,i,o->i,1710.045000,375.000000,-602.368000,250.000000,83.332000,1793.377000,1960.045000,1710.045000,2085.045000,166.668000
maoto,消臭妖精ノール,連続音,_けゆぼうぃぞぼ.wav,i ぞ,i,ぞ,o,i->o,2194.551000,375.000000,-583.333000,250.000000,83.333000,2277.884000,2444.551000,2194.551000,2569.551000,166.667000
maoto,消臭妖精ノール,連続音,_けゆぼうぃぞぼ.wav,o ぼ,o,ぼ,o,o->o,2695.574000,375.000000,-874.902000,250.000000,83.332000,2778.906000,2945.574000,2695.574000,3070.574000,166.668000
maoto,消臭妖精ノール,連続音,_ごさみゅのえひ.wav,o さ,o,さ,a,o->a,650.189000,374.999000,-621.638000,250.000000,83.332000,733.521000,900.189000,650.189000,1025.188000,166.668000
maoto,消臭妖精ノール,連続音,_ごさみゅのえひ.wav,a みゅ,a,みゅ,u,a->u,1178.741000,375.000000,-588.603000,250.000000,83.332000,1262.073000,1428.741000,1178.741000,1553.741000,166.668000
maoto,消臭妖精ノール,連続音,_ごさみゅのえひ.wav,u の,u,の,o,u->o,1688.022000,375.000000,-591.357000,250.000000,83.333000,1771.355000,1938.022000,1688.022000,2063.022000,166.667000
maoto,消臭妖精ノール,連続音,_ごさみゅのえひ.wav,o え,o,え,e,o->e,2178.034000,375.000000,-583.333000,250.000000,83.333000,2261.367000,2428.034000,2178.034000,2553.034000,166.667000
maoto,消臭妖精ノール,連続音,_ごさみゅのえひ.wav,e ひ,e,ひ,i,e->i,2680.000000,375.000000,-854.689000,250.000000,83.332000,2763.332000,2930.000000,2680.000000,3055.000000,166.668000
maoto,消臭妖精ノール,連続音,_こなほしゃこひぇ.wav,o な,o,な,a,o->a,740.000000,375.000000,-551.097000,250.000000,83.332000,823.332000,990.000000,740.000000,1115.000000,166.668000
maoto,消臭妖精ノール,連続音,_こなほしゃこひぇ.wav,a ほ,a,ほ,o,a->o,1209.022000,375.000000,-544.557000,250.000000,83.332000,1292.354000,1459.022000,1209.022000,1584.022000,166.668000
maoto,消臭妖精ノール,連続音,_こなほしゃこひぇ.wav,o しゃ,o,しゃ,a,o->a,1696.282000,375.000000,-583.333000,250.000000,83.333000,1779.615000,1946.282000,1696.282000,2071.282000,166.667000
maoto,消臭妖精ノール,連続音,_こなほしゃこひぇ.wav,a こ,a,こ,o,a->o,2202.810000,375.000000,-533.545000,250.000000,83.333000,2286.143000,2452.810000,2202.810000,2577.810000,166.667000
maoto,消臭妖精ノール,連続音,_こなほしゃこひぇ.wav,o ひぇ,o,ひぇ,e,o->e,2662.539000,375.000000,-1012.546000,250.000000,83.332000,2745.871000,2912.539000,2662.539000,3037.539000,166.668000
maoto,消臭妖精ノール,連続音,_ざぎゃとぅうとぅね.wav,a ぎゃ,a,ぎゃ,a,a->a,688.729000,375.000000,-583.333000,250.000000,83.333000,772.062000,938.729000,688.729000,1063.729000,166.667000
maoto,消臭妖精ノール,連続音,_ざぎゃとぅうとぅね.wav,a とぅ,a,とぅ,u,a->u,1186.999000,375.000000,-632.650000,250.000000,83.333000,1270.332000,1436.999000,1186.999000,1561.999000,166.667000
maoto,消臭妖精ノール,連続音,_ざぎゃとぅうとぅね.wav,u う,u,う,u,u->u,1710.045000,375.000000,-583.333000,250.000000,83.333000,1793.378000,1960.045000,1710.045000,2085.045000,166.667000
maoto,消臭妖精ノール,連続音,_ざぎゃとぅうとぅね.wav,u とぅ,u,とぅ,u,u->u,2180.000000,375.000000,-652.706000,250.000000,83.332000,2263.332000,2430.000000,2180.000000,2555.000000,166.668000
maoto,消臭妖精ノール,連続音,_ざぎゃとぅうとぅね.wav,u ね,u,ね,e,u->e,2681.808000,375.000000,-894.173000,250.000000,83.333000,2765.141000,2931.808000,2681.808000,3056.808000,166.667000
maoto,消臭妖精ノール,連続音,_さわひょそゆぎ.wav,a わ,a,わ,a,a->a,710.000000,375.000000,-542.557000,250.000000,83.332000,793.332000,960.000000,710.000000,1085.000000,166.668000
maoto,消臭妖精ノール,連続音,_さわひょそゆぎ.wav,a ひょ,a,ひょ,o,a->o,1192.504000,375.000000,-583.333000,250.000000,83.333000,1275.837000,1442.504000,1192.504000,1567.504000,166.667000
maoto,消臭妖精ノール,連続音,_さわひょそゆぎ.wav,o そ,o,そ,o,o->o,1680.000000,374.999000,-610.390000,250.000000,83.333000,1763.333000,1930.000000,1680.000000,2054.999000,166.667000
maoto,消臭妖精ノール,連続音,_さわひょそゆぎ.wav,o ゆ,o,ゆ,u,o->u,2194.551000,375.000000,-583.333000,250.000000,83.333000,2277.884000,2444.551000,2194.551000,2569.551000,166.667000
maoto,消臭妖精ノール,連続音,_さわひょそゆぎ.wav,u ぎ,u,ぎ,i,u->i,2659.786000,375.000000,-847.374000,250.000000,83.333000,2743.119000,2909.786000,2659.786000,3034.786000,166.667000
maoto,消臭妖精ノール,連続音,_しぇぎゅにどぅひょこ.wav,e ぎゅ,e,ぎゅ,u,e->u,747.444000,375.000000,-624.390000,250.000000,83.332000,830.776000,997.444000,747.444000,1122.444000,166.668000
maoto,消臭妖精ノール,連続音,_しぇぎゅにどぅひょこ.wav,u に,u,に,i,u->i,1286.678000,375.000000,-583.333000,250.000000,83.333000,1370.011000,1536.678000,1286.678000,1661.678000,166.667000
maoto,消臭妖精ノール,連続音,_しぇぎゅにどぅひょこ.wav,i どぅ,i,どぅ,u,i->u,1730.000000,375.000000,-583.333000,250.000000,83.333000,1813.333000,1980.000000,1730.000000,2105.000000,166.667000
maoto,消臭妖精ノール,連続音,_しぇぎゅにどぅひょこ.wav,u ひょ,u,ひょ,o,u->o,2214.273000,375.000000,-582.481000,250.000000,83.333000,2297.606000,2464.273000,2214.273000,2589.273000,166.667000
maoto,消臭妖精ノール,連続音,_しぇぎゅにどぅひょこ.wav,o こ,o,こ,o,o->o,2745.125000,375.000000,-856.289000,250.000000,83.333000,2828.458000,2995.125000,2745.125000,3120.125000,166.667000
maoto,消臭妖精ノール,連続音,_じぇまびゅてもけ.wav,e ま,e,ま,a,e->a,750.237000,375.000000,-583.333000,250.000000,83.333000,833.570000,1000.237000,750.237000,1125.237000,166.667000
maoto,消臭妖精ノール,連続音,_じぇまびゅてもけ.wav,a びゅ,a,びゅ,u,a->u,1239.181000,375.000000,-583.333000,250.000000,83.333000,1322.514000,1489.181000,1239.181000,1614.181000,166.667000
maoto,消臭妖精ノール,連続音,_じぇまびゅてもけ.wav,u て,u,て,e,u->e,1719.742000,375.000000,-583.333000,250.000000,83.333000,1803.075000,1969.742000,1719.742000,2094.742000,166.667000
maoto,消臭妖精ノール,連続音,_じぇまびゅてもけ.wav,e も,e,も,o,e->o,2239.419000,325.437000,-509.838000,250.000000,83.333000,2322.752000,2489.419000,2239.419000,2564.856000,166.667000
maoto,消臭妖精ノール,連続音,_じぇまびゅてもけ.wav,o け,o,け,e,o->e,2700.000000,375.000000,-974.058000,250.000000,83.332000,2783.332000,2950.000000,2700.000000,3075.000000,166.668000
maoto,消臭妖精ノール,連続音,_してぶしぇだの.wav,i て,i,て,e,i->e,710.752000,375.000000,-583.333000,250.000000,83.333000,794.085000,960.752000,710.752000,1085.752000,166.667000
maoto,消臭妖精ノール,連続音,_してぶしぇだの.wav,e ぶ,e,ぶ,u,e->u,1209.022000,375.000000,-572.086000,250.000000,83.332000,1292.354000,1459.022000,1209.022000,1584.022000,166.668000
maoto,消臭妖精ノール,連続音,_してぶしぇだの.wav,u しぇ,u,しぇ,e,u->e,1709.999000,374.999000,-602.414000,250.000000,83.332000,1793.331000,1959.999000,1709.999000,2084.998000,166.668000
maoto,消臭妖精ノール,連続音,_してぶしぇだの.wav,e だ,e,だ,a,e->a,2222.080000,375.000000,-583.333000,250.000000,83.333000,2305.413000,2472.080000,2222.080000,2597.080000,166.667000
maoto,消臭妖精ノール,連続音,_してぶしぇだの.wav,a の,a,の,o,a->o,2725.855000,375.000000,-910.690000,250.000000,83.332000,2809.187000,2975.855000,2725.855000,3100.855000,166.668000
maoto,消臭妖精ノール,連続音,_じひせおんびぇ.wav,i ひ,i,ひ,i,i->i,741.034000,375.000000,-583.333000,250.000000,83.333000,824.367000,991.034000,741.034000,1116.034000,166.667000
maoto,消臭妖精ノール,連続音,_じひせおんびぇ.wav,i せ,i,せ,e,i->e,1242.057000,375.000000,-583.333000,250.000000,83.333000,1325.390000,1492.057000,1242.057000,1617.057000,166.667000
maoto,消臭妖精ノール,連続音,_じひせおんびぇ.wav,e お,e,お,o,e->o,1712.798000,374.999000,-663.988000,250.000000,83.333000,1796.131000,1962.798000,1712.798000,2087.797000,166.667000
maoto,消臭妖精ノール,連続音,_しゃぎょごへたよ.wav,a ぎょ,a,ぎょ,o,a->o,696.988000,374.999000,-621.638000,250.000000,83.332000,780.320000,946.988000,696.988000,1071.987000,166.668000
maoto,消臭妖精ノール,連続音,_しゃぎょごへたよ.wav,o ご,o,ご,o,o->o,1200.764000,375.000000,-583.333000,250.000000,83.333000,1284.097000,1450.764000,1200.764000,1575.764000,166.667000
maoto,消臭妖精ノール,連続音,_しゃぎょごへたよ.wav,o へ,o,へ,e,o->e,1685.269000,374.999000,-558.322000,250.000000,83.333000,1768.602000,1935.269000,1685.269000,2060.268000,166.667000
maoto,消臭妖精ノール,連続音,_しゃぎょごへたよ.wav,e た,e,た,a,e->a,2190.000000,375.000000,-583.333000,250.000000,83.333000,2273.333000,2440.000000,2190.000000,2565.000000,166.667000
maoto,消臭妖精ノール,連続音,_しゃぎょごへたよ.wav,a よ,a,よ,o,a->o,2673.551000,375.000000,-888.666000,250.000000,83.333000,2756.884000,2923.551000,2673.551000,3048.551000,166.667000
maoto,消臭妖精ノール,連続音,_じゃへヴヴぉぎょど.wav,a へ,a,へ,e,a->e,730.021000,375.000000,-583.333000,250.000000,83.333000,813.354000,980.021000,730.021000,1105.021000,166.667000
maoto,消臭妖精ノール,連続音,_じゃへヴヴぉぎょど.wav,u ヴぉ,u,ヴぉ,o,u->o,1743.080000,375.000000,-583.333000,250.000000,83.333000,1826.413000,1993.080000,1743.080000,2118.080000,166.667000
maoto,消臭妖精ノール,連続音,_じゃへヴヴぉぎょど.wav,o ぎょ,o,ぎょ,o,o->o,2244.104000,375.000000,-583.333000,250.000000,83.333000,2327.437000,2494.104000,2244.104000,2619.104000,166.667000
maoto,消臭妖精ノール,連続音,_じゃへヴヴぉぎょど.wav,o ど,o,ど,o,o->o,2747.878000,375.000000,-954.736000,250.000000,83.333000,2831.211000,2997.878000,2747.878000,3122.878000,166.667000
maoto,消臭妖精ノール,連続音,_しゅしょしぇあどぱ.wav,u しょ,u,しょ,o,u->o,680.472000,375.000000,-583.333000,250.000000,83.333000,763.805000,930.472000,680.472000,1055.472000,166.667000
maoto,消臭妖精ノール,連続音,_しゅしょしぇあどぱ.wav,o しぇ,o,しぇ,e,o->e,1209.022000,375.000000,-583.333000,250.000000,83.333000,1292.355000,1459.022000,1209.022000,1584.022000,166.667000
maoto,消臭妖精ノール,連続音,_しゅしょしぇあどぱ.wav,e あ,e,あ,a,e->a,1688.022000,375.000000,-583.333000,250.000000,83.333000,1771.355000,1938.022000,1688.022000,2063.022000,166.667000
maoto,消臭妖精ノール,連続音,_しゅしょしぇあどぱ.wav,a ど,a,ど,o,a->o,2190.000000,375.000000,-583.333000,250.000000,83.333000,2273.333000,2440.000000,2190.000000,2565.000000,166.667000
maoto,消臭妖精ノール,連続音,_しゅしょしぇあどぱ.wav,o ぱ,o,ぱ,a,o->a,2660.000000,375.000000,-874.689000,250.000000,83.332000,2743.332000,2910.000000,2660.000000,3035.000000,166.668000
maoto,消臭妖精ノール,連続音,_じゅずとてぃさむ.wav,u ず,u,ず,u,u->u,741.856000,375.000000,-583.333000,250.000000,83.333000,825.189000,991.856000,741.856000,1116.856000,166.667000
maoto,消臭妖精ノール,連続音,_じゅずとてぃさむ.wav,u づ,u,づ,u,u->u,741.856000,375.000000,-583.333000,250.000000,83.333000,825.189000,991.856000,741.856000,1116.856000,166.667000
maoto,消臭妖精ノール,連続音,_じゅずとてぃさむ.wav,u と,u,と,o,u->o,1247.563000,375.000000,-583.333000,250.000000,83.333000,1330.896000,1497.563000,1247.563000,1622.563000,166.667000
maoto,消臭妖精ノール,連続音,_じゅずとてぃさむ.wav,o てぃ,o,てぃ,i,o->i,1764.445000,375.000000,-583.333000,250.000000,83.333000,1847.778000,2014.445000,1764.445000,2139.445000,166.667000
