speaker_dir,character_name,subset,filename,path,label,primary_alias,alias_count,kind,sample_rate,channels,duration_sec,has_frq,has_oto,error
はるかぜちゃん,春音ハナ,単独音A,さ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/さ.wav,さ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ざ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ざ.wav,ざ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,し.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/し.wav,し,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,しぇ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/しぇ.wav,しぇ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,しゃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/しゃ.wav,しゃ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,しゅ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/しゅ.wav,しゅ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,しょ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/しょ.wav,しょ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,じ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/じ.wav,じ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,じぇ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/じぇ.wav,じぇ,,0,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,じゃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/じゃ.wav,じゃ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,じゅ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/じゅ.wav,じゅ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,じょ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/じょ.wav,じょ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,す.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/す.wav,す,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,すぁ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/すぁ.wav,すぁ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,すぃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/すぃ.wav,すぃ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,すぇ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/すぇ.wav,すぇ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,すぉ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/すぉ.wav,すぉ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ず.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ず.wav,ず,,0,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ずぁ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ずぁ.wav,ずぁ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ずぃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ずぃ.wav,ずぃ,,0,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ずぇ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ずぇ.wav,ずぇ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ずぉ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ずぉ.wav,ずぉ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,せ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/せ.wav,せ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ぜ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ぜ.wav,ぜ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,そ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/そ.wav,そ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ぞ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ぞ.wav,ぞ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,た.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/た.wav,た,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,だ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/だ.wav,だ,,0,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ち.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ち.wav,ち,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ちぇ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ちぇ.wav,ちぇ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ちゃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ちゃ.wav,ちゃ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ちゅ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ちゅ.wav,ちゅ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ちょ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ちょ.wav,ちょ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,つ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/つ.wav,つ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,つぁ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/つぁ.wav,つぁ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,つぃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/つぃ.wav,つぃ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,つぇ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/つぇ.wav,つぇ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,つぉ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/つぉ.wav,つぉ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,て.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/て.wav,て,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,てぃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/てぃ.wav,てぃ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,てゅ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/てゅ.wav,てゅ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,で.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/で.wav,で,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,でぃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/でぃ.wav,でぃ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,でゅ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/でゅ.wav,でゅ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,と.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/と.wav,と,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,とぅ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/とぅ.wav,とぅ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ど.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ど.wav,ど,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,どぅ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/どぅ.wav,どぅ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,な.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/な.wav,な,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,に.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/に.wav,に,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,にぇ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/にぇ.wav,にぇ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,にゃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/にゃ.wav,にゃ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,にゅ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/にゅ.wav,にゅ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,にょ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/にょ.wav,にょ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ぬ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ぬ.wav,ぬ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ね.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ね.wav,ね,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,の.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/の.wav,の,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,は.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/は.wav,は,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ば.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ば.wav,ば,,0,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ぱ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ぱ.wav,ぱ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ひ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ひ.wav,ひ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ひぇ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ひぇ.wav,ひぇ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ひゃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ひゃ.wav,ひゃ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ひゅ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ひゅ.wav,ひゅ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ひょ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ひょ.wav,ひょ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,び.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/び.wav,び,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,びぇ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/びぇ.wav,びぇ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,びゃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/びゃ.wav,びゃ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,びゅ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/びゅ.wav,びゅ,,0,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,びょ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/びょ.wav,びょ,,0,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ぴ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ぴ.wav,ぴ,,0,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ぴぇ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ぴぇ.wav,ぴぇ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ぴゃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ぴゃ.wav,ぴゃ,,0,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ぴゅ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ぴゅ.wav,ぴゅ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ぴょ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ぴょ.wav,ぴょ,,0,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ふ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ふ.wav,ふ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ふぁ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ふぁ.wav,ふぁ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ふぃ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ふぃ.wav,ふぃ,,1,cv,44100,1,1.062404,true,true,
はるかぜちゃん,春音ハナ,単独音A,ふぇ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ふぇ.wav,ふぇ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ふぉ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ふぉ.wav,ふぉ,,1,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ぶ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ぶ.wav,ぶ,,0,cv,44100,1,0.999909,true,true,
はるかぜちゃん,春音ハナ,単独音A,ぶぁ.wav,research/data/raw/reference/utau-samples/はるかぜちゃん/単独音A/ぶぁ.wav,ぶぁ,,0,cv,44100,1,1.062404,true,true,
